Id,Ref.,Etiqueta,Código de barras,Precio base,Precio base,Precio unitario total,Tasa IVA,Precio de compra,Stock,Stock límite para alertas,Stock deseado,Peso,Peso unitario,Volumen,En venta,Descripción,Volumen unitario,En compra,
1,PO_01_ABC,Producto Prueba 01 abc,123456789001,HT,1500.00000000,1665.00000000,11.000,,92,10,50,,0,,1,esto es un produco de prueba para hacer testing,0,1,
2,PO_01_ABC_2,Producto Prueba 01 abc 2,123456789002,HT,3500.00000000,3500.00000000,0.000,,45,18,30,,0,,1,"esto es un produto de prueba 2 ,sin iva y de sub categoria",0,1,
3,0001,alcohol OSA,,HT,3200.00000000,3200.00000000,0.000,,,6,12,,0,,1,alcohol de 345ml,0,1,
4,0002,Jabon rey 300 gr,,HT,1700.00000000,1785.00000000,5.000,,13,6,12,,0,,1,,0,1,
5,002,leche condensada la melosa 2500 gr,,HT,15200.00000000,15200.00000000,0.000,,12,6,12,,0,,1,,0,1,
6,003,Leche entera san fernando,,HT,16600.00000000,17430.00000000,5.000,,12,6,12,,0,,1,,0,1,
7,0004,pan tajado bimbo,,HT,4600.00000000,4830.00000000,5.000,,12,6,12,,0,,1,,0,1,
8,0005,MEDIO PULLMAN MAMIPAN,,HT,4600.00000000,4830.00000000,5.000,,12,6,12,,0,,1,,0,1,
9,0006,AREPA MARGARINA Y SAL EL CARRIEL,,HT,2900.00000000,3045.00000000,5.000,,12,,,,0,,1,,0,1,
10,0007,tostadas bimbo,,HT,1500.00000000,1575.00000000,5.000,,12,6,12,,0,,1,,0,1,
11,0008,TORTA GENOVESA 1/2 LIBRA,,HT,48000.00000000,53280.00000000,11.000,,12,6,12,,0,,1,,0,1,
12,0009,TORTA DE NARANJA 50 GR,,HT,5500.00000000,5775.00000000,5.000,,12,6,12,,0,,1,,0,1,
13,0010,TORTA DE NARANJA 1 LIBRA,,TTC,4954.95495000,5500.00000000,11.000,,12,6,12,,0,,1,,0,1,
14,0011,TORTA DE NARANJA 1/2 LIBRA,,HT,22000.00000000,23100.00000000,5.000,,,,,,0,,1,,0,1,
15,0012,pedigree pouch adulto pollo,,TTC,2300.00000000,2300.00000000,0.000,,,6,12,,0,,1,,0,1,
